Frequency(MHz),Power(dBmV/100kHz)_20260202_204320
413.0981,-4.96
413.1981,-4.96
413.2981,-4.96
413.3981,-4.96
413.4981,-4.96
413.5981,-4.96
413.6981,-4.96
413.7981,-4.96
413.8981,-4.96
413.9981,-4.96
414.0981,-4.96
414.1981,-4.96
414.2981,-4.96
414.3981,-4.96
414.4981,-4.96
414.5981,-4.96
414.6981,-4.96
414.7981,-4.96
414.8981,-4.96
414.9981,-4.96
415.0981,-4.96
415.1981,-4.96
415.2981,-4.96
415.3981,-4.96
415.4981,-4.96
415.5981,-4.96
415.6981,-4.96
415.7981,-4.96
415.8981,-4.96
415.9981,-4.96
416.0981,-4.96
416.1981,-4.96
416.2981,-4.96
416.3981,-4.96
416.4981,-4.96
416.5981,-4.96
416.6981,-4.96
416.7981,-4.96
416.8981,-4.96
416.9981,-4.96
417.0981,-4.96
417.1981,-4.96
417.2981,-4.96
417.3981,-4.96
417.4981,-4.96
417.5981,-4.96
417.6981,-4.96
417.7981,-4.96
417.8981,-4.96
417.9981,-4.96
418.0981,-4.96
418.1981,-4.96
418.2981,-4.96
418.3981,-4.96
418.4981,-4.96
418.5981,-4.96
418.6981,-4.96
418.7981,-4.96
418.8981,-4.96
418.9981,-4.96
419.0981,-4.96
419.1981,-4.96
419.2981,-4.96
419.3981,-4.96
419.4981,-4.96
419.5981,-4.96
419.6981,-4.96
419.7981,-4.96
419.8981,-4.96
419.9981,-4.96
420.0981,-4.96
420.1981,-4.96
420.2981,-4.96
420.3981,-4.96
420.4981,-4.96
420.5981,-4.96
420.6981,-4.96
420.7981,-4.96
420.8981,-4.96
420.9981,-4.96
421.0981,-4.96
421.1981,-4.96
421.2981,-4.96
421.3981,-4.77
421.4981,-4.96
421.5981,-4.96
421.6981,-4.68
421.7981,-4.77
421.8981,-4.96
421.9981,-4.49
422.0981,-4.68
422.1981,-4.68
422.2981,-4.77
422.3981,-4.68
422.4981,-4.11
422.5981,-4.11
422.6981,-4.02
422.7981,-3.92
422.8981,-3.45
422.9981,-3.73
423.0981,-1.29
423.1981,-0.91
423.2981,-0.35
423.3981,-0.16
423.4981,-0.16
423.5981,-0.16
423.6981,-0.16
423.7981,-0.06
423.8981,-0.06
423.9981,0.03
424.0981,0.31
424.1981,0.22
424.2981,0.69
424.3981,0.6
424.4981,1.82
424.5981,2.2
424.6981,2.29
424.7981,2.85
424.8981,3.51
424.9981,4.17
425.0981,5.02
425.1981,6.05
425.2981,7.47
425.3981,11.61
425.4981,17.25
425.5981,22.52
425.6981,22.99
425.7981,24.88
425.8981,25.25
425.9981,25.16
426.0981,26.01
426.1981,24.97
426.2981,24.22
426.3981,25.07
426.4981,24.78
426.5981,24.5
426.6981,25.25
426.7981,24.97
426.8981,24.88
426.9981,24.97
427.0981,24.78
427.1981,25.25
427.2981,24.97
427.3981,24.41
427.4981,25.91
427.5981,25.25
427.6981,24.59
427.7981,25.72
427.8981,25.25
427.9981,24.97
428.0981,24.78
428.1981,25.91
428.2981,25.25
428.3981,24.88
428.4981,24.78
428.5981,25.54
428.6981,25.54
428.7981,25.25
428.8981,24.78
428.9981,24.97
429.0981,24.88
429.1981,25.82
429.2981,25.82
429.3981,25.63
429.4981,24.78
429.5981,25.25
429.6981,24.88
429.7981,25.16
429.8981,25.54
429.9981,24.69
430.0981,25.54
430.1981,26.1
430.2981,25.25
430.3981,24.31
430.4981,25.35
430.5981,25.82
430.6981,25.35
430.7981,24.5
430.8981,25.16
430.9981,22.52
431.0981,19.51
431.1981,16.78
431.2981,11.14
431.3981,14.24
431.4981,19.32
431.5981,21.96
431.6981,23.37
431.7981,24.41
431.8981,24.12
431.9981,24.88
432.0981,25.54
432.1981,25.44
432.2981,24.78
432.3981,25.35
432.4981,24.59
432.5981,25.16
432.6981,26.01
432.7981,25.54
432.8981,25.07
432.9981,24.97
433.0981,24.59
433.1981,24.41
433.2981,25.35
433.3981,25.44
433.4981,24.5
433.5981,25.35
433.6981,25.25
433.7981,24.97
433.8981,24.78
433.9981,25.63
434.0981,25.25
434.1981,25.82
434.2981,24.78
434.3981,25.72
434.4981,26.95
434.5981,24.97
434.6981,24.41
434.7981,24.22
434.8981,25.25
434.9981,25.07
435.0981,25.16
435.1981,24.78
435.2981,24.88
435.3981,25.54
435.4981,26.1
435.5981,25.82
435.6981,24.22
435.7981,25.16
435.8981,25.63
435.9981,24.59
436.0981,25.72
436.1981,25.63
436.2981,25.25
436.3981,25.91
436.4981,25.44
436.5981,25.35
436.6981,24.97
436.7981,25.44
436.8981,24.12
436.9981,21.77
437.0981,18.95
437.1981,13.77
437.2981,11.61
437.3981,16.12
437.4981,20.17
437.5981,22.62
437.6981,24.41
437.7981,26.1
437.8981,26.38
437.9981,24.5
438.0981,24.31
438.1981,25.25
438.2981,25.54
438.3981,25.16
438.4981,25.44
438.5981,26.01
438.6981,25.35
438.7981,25.07
438.8981,25.54
438.9981,25.16
439.0981,24.88
439.1981,25.44
439.2981,24.5
439.3981,24.78
439.4981,25.72
439.5981,25.63
439.6981,25.82
439.7981,26.29
439.8981,25.91
439.9981,25.44
440.0981,25.07
440.1981,26.1
440.2981,25.91
440.3981,25.63
440.4981,25.44
440.5981,26.01
440.6981,25.44
440.7981,26.01
440.8981,26.85
440.9981,24.78
441.0981,24.59
441.1981,25.54
441.2981,24.88
441.3981,25.72
441.4981,25.07
441.5981,25.54
441.6981,25.54
441.7981,26.38
441.8981,26.01
441.9981,24.5
442.0981,25.91
442.1981,25.35
442.2981,25.25
442.3981,25.63
442.4981,25.07
442.5981,24.59
442.6981,24.5
442.7981,24.31
442.8981,23.09
442.9981,21.11
443.0981,18.01
443.1981,13.02
443.2981,13.02
443.3981,17.91
443.4981,20.74
443.5981,23.56
443.6981,24.78
443.7981,24.97
443.8981,25.82
443.9981,25.54
444.0981,25.72
444.1981,25.25
444.2981,24.97
444.3981,24.97
444.4981,25.44
444.5981,25.54
444.6981,25.44
444.7981,25.16
444.8981,25.16
444.9981,25.72
445.0981,25.72
445.1981,25.35
445.2981,25.72
445.3981,26.19
445.4981,25.63
445.5981,25.07
445.6981,25.63
445.7981,25.54
445.8981,26.38
445.9981,26.48
446.0981,25.25
446.1981,25.35
446.2981,25.35
446.3981,25.25
446.4981,25.44
446.5981,25.63
446.6981,25.72
446.7981,25.16
446.8981,24.59
446.9981,24.22
447.0981,24.31
447.1981,25.72
447.2981,25.44
447.3981,26.1
447.4981,25.63
447.5981,25.72
447.6981,25.16
447.7981,25.72
447.8981,25.07
447.9981,25.72
448.0981,25.54
448.1981,25.82
448.2981,26.19
448.3981,25.72
448.4981,25.35
448.5981,25.72
448.6981,24.97
448.7981,24.41
448.8981,22.52
448.9981,20.83
449.0981,15.75
449.1981,11.42
449.2981,14.05
449.3981,18.95
449.4981,21.68
449.5981,23.84
449.6981,24.41
449.7981,24.97
449.8981,25.35
449.9981,25.07
450.0981,25.82
450.1981,24.97
450.2981,25.63
450.3981,25.72
450.4981,25.25
450.5981,25.82
450.6981,25.72
450.7981,25.16
450.8981,24.59
450.9981,25.44
451.0981,24.88
451.1981,25.54
451.2981,24.97
451.3981,24.59
451.4981,25.82
451.5981,25.44
451.6981,25.54
451.7981,25.54
451.8981,25.16
451.9981,24.78
452.0981,25.54
452.1981,25.91
452.2981,25.44
452.3981,25.25
452.4981,25.54
452.5981,24.78
452.6981,26.38
452.7981,25.16
452.8981,25.72
452.9981,25.91
453.0981,25.07
453.1981,25.25
453.2981,25.44
453.3981,25.07
453.4981,26.1
453.5981,25.72
453.6981,25.44
453.7981,26.01
453.8981,26.19
453.9981,26.67
454.0981,25.35
454.1981,25.07
454.2981,26.01
454.3981,26.85
454.4981,25.82
454.5981,25.72
454.6981,24.97
454.7981,23.28
454.8981,22.34
454.9981,18.48
455.0981,14.15
455.1981,11.7
455.2981,16.6
455.3981,20.27
455.4981,22.34
455.5981,24.22
455.6981,24.69
455.7981,25.07
455.8981,24.69
455.9981,25.35
456.0981,25.82
456.1981,25.63
456.2981,25.16
456.3981,24.5
456.4981,26.1
456.5981,26.29
456.6981,25.54
456.7981,25.82
456.8981,25.35
456.9981,25.44
457.0981,25.25
457.1981,26.38
457.2981,26.1
457.3981,25.44
457.4981,24.78
457.5981,26.48
457.6981,26.19
457.7981,26.1
457.8981,25.91
457.9981,25.54
458.0981,25.63
458.1981,25.82
458.2981,25.25
458.3981,25.72
458.4981,25.35
458.5981,25.35
458.6981,25.25
458.7981,26.57
458.8981,25.07
458.9981,25.35
459.0981,25.63
459.1981,26.1
459.2981,25.54
459.3981,25.82
459.4981,25.44
459.5981,24.69
459.6981,25.63
459.7981,25.63
459.8981,25.72
459.9981,25.44
460.0981,24.88
460.1981,25.07
460.2981,25.25
460.3981,25.82
460.4981,26.01
460.5981,25.82
460.6981,24.97
460.7981,23.56
460.8981,21.49
460.9981,18.29
461.0981,13.02
461.1981,13.11
461.2981,19.04
461.3981,21.4
461.4981,22.99
461.5981,24.22
461.6981,25.35
461.7981,25.35
461.8981,25.35
461.9981,25.82
462.0981,25.63
462.1981,25.72
462.2981,25.72
462.3981,25.82
462.4981,25.16
462.5981,25.16
462.6981,25.54
462.7981,25.35
462.8981,24.69
462.9981,25.44
463.0981,26.19
463.1981,26.29
463.2981,25.63
463.3981,25.16
463.4981,25.16
463.5981,25.54
463.6981,25.16
463.7981,26.29
463.8981,26.38
463.9981,26.29
464.0981,25.72
464.1981,26.76
464.2981,25.44
464.3981,25.72
464.4981,25.63
464.5981,24.88
464.6981,25.72
464.7981,26.29
464.8981,26.19
464.9981,26.1
465.0981,26.1
465.1981,26.1
465.2981,25.44
465.3981,25.91
465.4981,26.48
465.5981,27.04
465.6981,26.1
465.7981,24.88
465.8981,26.48
465.9981,25.44
466.0981,26.29
466.1981,26.48
466.2981,25.63
466.3981,25.25
466.4981,25.25
466.5981,26.29
466.6981,25.16
466.7981,22.81
466.8981,20.36
466.9981,16.6
467.0981,12.83
467.1981,14.52
467.2981,18.29
467.3981,21.77
467.4981,23.56
467.5981,25.07
467.6981,25.63
467.7981,25.63
467.8981,26.29
467.9981,25.54
468.0981,25.91
468.1981,26.29
468.2981,26.1
468.3981,25.54
468.4981,25.91
468.5981,25.91
468.6981,26.29
468.7981,25.82
468.8981,26.01
468.9981,25.72
469.0981,26.48
469.1981,25.72
469.2981,26.76
469.3981,26.01
469.4981,26.29
469.5981,26.19
469.6981,25.82
469.7981,25.54
469.8981,25.63
469.9981,25.63
470.0981,26.1
470.1981,25.16
470.2981,25.82
470.3981,25.44
470.4981,26.1
470.5981,26.29
470.6981,25.91
470.7981,26.1
470.8981,24.59
470.9981,25.82
471.0981,25.54
471.1981,25.91
471.2981,25.44
471.3981,25.25
471.4981,26.19
471.5981,25.35
471.6981,26.29
471.7981,25.82
471.8981,25.07
471.9981,25.54
472.0981,25.82
472.1981,26.38
472.2981,25.91
472.3981,25.25
472.4981,25.07
472.5981,24.5
472.6981,23.37
472.7981,22.05
472.8981,20.27
472.9981,15.94
473.0981,13.11
473.1981,16.78
473.2981,20.27
473.3981,21.87
473.4981,23.28
473.5981,24.88
473.6981,25.63
473.7981,26.29
473.8981,26.48
473.9981,25.63
474.0981,25.44
474.1981,26.01
474.2981,25.91
474.3981,26.48
474.4981,26.67
474.5981,26.48
474.6981,26.19
474.7981,26.1
474.8981,25.91
474.9981,25.91
475.0981,25.63
475.1981,26.01
475.2981,25.91
475.3981,26.01
475.4981,25.44
475.5981,25.91
475.6981,25.54
475.7981,25.07
475.8981,24.88
475.9981,26.1
476.0981,26.29
476.1981,25.72
476.2981,25.72
476.3981,25.54
476.4981,25.63
476.5981,25.63
476.6981,25.91
476.7981,25.72
476.8981,26.1
476.9981,26.67
477.0981,26.19
477.1981,26.76
477.2981,26.1
477.3981,26.01
477.4981,26.95
477.5981,26.67
477.6981,27.04
477.7981,25.54
477.8981,25.82
477.9981,25.54
478.0981,26.48
478.1981,26.29
478.2981,25.44
478.3981,25.44
478.4981,25.72
478.5981,26.01
478.6981,23.28
478.7981,20.36
478.8981,17.54
478.9981,13.96
479.0981,13.96
479.1981,18.95
479.2981,20.36
479.3981,23.56
479.4981,26.29
479.5981,26.38
479.6981,26.01
479.7981,25.91
479.8981,25.72
479.9981,25.16
480.0981,25.72
480.1981,25.35
480.2981,26.38
480.3981,25.44
480.4981,25.44
480.5981,25.91
480.6981,26.57
480.7981,26.01
480.8981,26.19
480.9981,26.67
481.0981,25.91
481.1981,24.69
481.2981,25.72
481.3981,25.72
481.4981,26.38
481.5981,25.54
481.6981,25.44
481.7981,25.91
481.8981,25.72
481.9981,25.82
482.0981,26.38
482.1981,25.82
482.2981,25.35
482.3981,26.57
482.4981,25.91
482.5981,26.76
482.6981,26.38
482.7981,25.54
482.8981,25.63
482.9981,25.54
483.0981,25.72
483.1981,26.38
483.2981,26.01
483.3981,26.29
483.4981,26.19
483.5981,26.85
483.6981,25.63
483.7981,25.63
483.8981,26.57
483.9981,25.72
484.0981,25.54
484.1981,27.14
484.2981,26.19
484.3981,26.57
484.4981,26.48
484.5981,25.35
484.6981,22.81
484.7981,22.34
484.8981,17.91
484.9981,13.21
485.0981,14.43
485.1981,18.95
485.2981,21.49
485.3981,24.03
485.4981,26.01
485.5981,26.48
485.6981,26.19
485.7981,25.72
485.8981,26.57
485.9981,26.38
486.0981,26.19
486.1981,27.04
486.2981,25.72
486.3981,25.35
486.4981,25.72
486.5981,25.82
486.6981,25.82
486.7981,25.72
486.8981,26.01
486.9981,26.29
487.0981,25.82
487.1981,26.01
487.2981,25.72
487.3981,25.63
487.4981,26.1
487.5981,26.29
487.6981,25.91
487.7981,26.29
487.8981,26.1
487.9981,26.38
488.0981,25.63
488.1981,25.91
488.2981,25.91
488.3981,25.91
488.4981,25.82
488.5981,26.38
488.6981,26.48
488.7981,26.1
488.8981,26.38
488.9981,26.85
489.0981,25.82
489.1981,24.97
489.2981,26.48
489.3981,27.23
489.4981,26.76
489.5981,26.67
489.6981,26.38
489.7981,26.85
489.8981,26.57
489.9981,25.44
490.0981,26.29
490.1981,26.29
490.2981,26.19
490.3981,26.1
490.4981,25.35
490.5981,23.75
490.6981,22.34
490.7981,19.42
490.8981,14.9
490.9981,11.04
491.8981,15.65
491.9981,12.27
492.0981,16.03
492.1981,19.7
492.2981,22.34
492.3981,24.12
492.4981,24.97
492.5981,25.63
492.6981,26.1
492.7981,26.38
492.8981,26.19
492.9981,25.72
493.0981,26.29
493.1981,26.48
493.2981,26.29
493.3981,26.01
493.4981,26.29
493.5981,26.38
493.6981,26.1
493.7981,26.19
493.8981,26.19
493.9981,25.72
494.0981,26.76
494.1981,26.01
494.2981,25.63
494.3981,25.54
494.4981,26.1
494.5981,26.48
494.6981,26.38
494.7981,26.95
494.8981,26.76
494.9981,26.1
495.0981,26.67
495.1981,25.35
495.2981,27.14
495.3981,26.38
495.4981,26.29
495.5981,25.82
495.6981,26.67
495.7981,27.42
495.8981,26.57
495.9981,26.1
496.0981,26.1
496.1981,26.48
496.2981,26.1
496.3981,26.48
496.4981,26.19
496.5981,26.29
496.6981,25.72
496.7981,26.38
496.8981,25.63
496.9981,27.42
497.0981,25.82
497.1981,26.19
497.2981,25.07
497.3981,25.72
497.4981,25.35
497.5981,24.22
497.6981,21.4
497.7981,19.32
497.8981,14.62
497.9981,12.64
498.0981,18.01
498.1981,21.3
498.2981,23.56
498.3981,25.25
498.4981,26.29
498.5981,26.67
498.6981,26.29
498.7981,26.38
498.8981,26.01
498.9981,26.1
499.0981,26.01
499.1981,26.38
499.2981,26.19
499.3981,26.29
499.4981,26.1
499.5981,26.76
499.6981,26.19
499.7981,26.1
499.8981,25.63
499.9981,26.85
500.0981,26.76
500.1981,27.42
500.2981,26.67
500.3981,26.01
500.4981,26.29
500.5981,26.48
500.6981,26.76
500.7981,25.63
500.8981,25.63
500.9981,26.48
501.0981,25.44
501.1981,26.19
501.2981,26.01
501.3981,25.63
501.4981,25.72
501.5981,26.85
501.6981,26.19
501.7981,25.72
501.8981,25.82
501.9981,26.57
502.0981,26.95
502.1981,25.72
502.2981,25.63
502.3981,25.82
502.4981,25.72
502.5981,26.95
502.6981,27.04
502.7981,26.67
502.8981,26.1
502.9981,26.1
503.0981,26.1
503.1981,25.82
503.2981,26.38
503.3981,26.19
503.4981,25.91
503.5981,23.84
503.6981,22.05
503.7981,18.67
503.8981,13.4
503.9981,14.34
504.0981,19.14
504.1981,22.81
504.2981,24.03
504.3981,25.72
504.4981,26.57
504.5981,26.19
504.6981,26.67
504.7981,25.91
504.8981,26.01
504.9981,26.48
505.0981,26.76
505.1981,26.67
505.2981,26.48
505.3981,25.63
505.4981,27.04
505.5981,26.57
505.6981,26.95
505.7981,26.48
505.8981,25.54
505.9981,26.1
506.0981,26.01
506.1981,26.67
506.2981,26.76
506.3981,26.57
506.4981,26.38
506.5981,26.57
506.6981,27.23
506.7981,27.42
506.8981,27.23
506.9981,26.85
507.0981,26.95
507.1981,27.42
507.2981,27.04
507.3981,26.95
507.4981,26.38
507.5981,26.38
507.6981,26.01
507.7981,26.29
507.8981,26.48
507.9981,26.95
508.0981,26.85
508.1981,27.23
508.2981,26.19
508.3981,26.01
508.4981,25.16
508.5981,26.1
508.6981,27.14
508.7981,26.67
508.8981,26.95
508.9981,26.48
509.0981,26.01
509.1981,26.67
509.2981,26.19
509.3981,26.29
509.4981,25.63
509.5981,23.28
509.6981,20.27
509.7981,16.22
509.8981,12.08
509.9981,15.47
510.0981,19.61
510.1981,22.99
510.2981,24.97
510.3981,26.67
510.4981,26.95
510.5981,26.95
510.6981,26.67
510.7981,27.7
510.8981,26.48
510.9981,26.85
511.0981,25.82
511.1981,26.29
511.2981,27.89
511.3981,26.48
511.4981,26.48
511.5981,26.29
511.6981,26.95
511.7981,26.95
511.8981,27.04
511.9981,27.14
512.0981,25.07
512.1981,26.67
512.2981,25.91
512.3981,26.95
512.4981,26.76
512.5981,26.29
512.6981,26.19
512.7981,26.48
512.8981,25.91
512.9981,26.76
513.0981,26.29
513.1981,27.23
513.2981,26.57
513.3981,26.57
513.4981,25.44
513.5981,26.67
513.6981,26.57
513.7981,26.38
513.8981,26.57
513.9981,26.57
514.0981,26.85
514.1981,26.76
514.2981,26.95
514.3981,27.42
514.4981,26.85
514.5981,27.23
514.6981,26.57
514.7981,26.95
514.8981,27.23
514.9981,26.67
515.0981,26.76
515.1981,27.23
515.2981,26.57
515.3981,26.19
515.4981,24.22
515.5981,23.37
515.6981,20.92
515.7981,15.47
515.8981,13.4
515.9981,18.57
516.0981,21.68
516.1981,24.03
516.2981,25.07
516.3981,26.67
516.4981,26.95
516.5981,27.14
516.6981,26.76
516.7981,27.14
516.8981,26.19
516.9981,26.48
517.0981,26.95
517.1981,26.67
517.2981,27.14
517.3981,27.04
517.4981,27.04
517.5981,26.48
517.6981,26.67
517.7981,26.76
517.8981,26.29
517.9981,26.76
518.0981,27.23
518.1981,27.32
518.2981,25.82
518.3981,27.32
518.4981,26.01
518.5981,26.85
518.6981,26.19
518.7981,25.72
518.8981,27.14
518.9981,26.95
519.0981,26.38
519.1981,26.57
519.2981,26.95
519.3981,27.61
519.4981,26.19
519.5981,26.57
519.6981,27.04
519.7981,26.1
519.8981,27.04
519.9981,27.32
520.0981,27.04
520.1981,27.23
520.2981,26.76
520.3981,26.85
520.4981,26.67
520.5981,26.76
520.6981,27.14
520.7981,26.29
520.8981,26.01
520.9981,26.38
521.0981,26.29
521.1981,25.91
521.2981,27.23
521.3981,25.25
521.4981,23.47
521.5981,22.05
521.6981,18.76
521.7981,13.68
521.8981,14.15
521.9981,19.98
522.0981,23.28
522.1981,23.75
522.2981,25.16
522.3981,26.38
522.4981,26.57
522.5981,26.48
522.6981,27.42
522.7981,27.79
522.8981,27.04
522.9981,26.67
523.0981,26.67
523.1981,27.89
523.2981,28.08
523.3981,27.32
523.4981,26.48
523.5981,26.38
523.6981,26.48
523.7981,27.7
523.8981,26.76
523.9981,26.67
524.0981,27.23
524.1981,26.57
524.2981,27.98
524.3981,26.57
524.4981,27.04
524.5981,26.76
524.6981,27.61
524.7981,27.14
524.8981,26.19
524.9981,27.14
525.0981,26.19
525.1981,26.19
525.2981,26.57
525.3981,27.14
525.4981,26.48
525.5981,26.67
525.6981,26.57
525.7981,26.01
525.8981,26.1
525.9981,26.85
526.0981,26.76
526.1981,26.76
526.2981,26.95
526.3981,27.32
526.4981,26.85
526.5981,26.85
526.6981,26.67
526.7981,27.7
526.8981,26.76
526.9981,27.23
527.0981,26.85
527.1981,26.38
527.2981,27.04
527.3981,26.01
527.4981,23.94
527.5981,20.64
527.6981,17.82
527.7981,13.3
527.8981,16.31
527.9981,21.3
528.0981,23.47
528.1981,25.16
528.2981,27.04
528.3981,26.95
528.4981,26.85
528.5981,26.57
528.6981,26.48
528.7981,26.85
528.8981,27.79
528.9981,27.61
529.0981,26.95
529.1981,26.48
529.2981,26.57
529.3981,26.38
529.4981,26.76
529.5981,27.79
529.6981,26.76
529.7981,26.29
529.8981,27.04
529.9981,27.14
530.0981,26.38
530.1981,27.04
530.2981,27.42
530.3981,27.79
530.4981,27.14
530.5981,26.76
530.6981,26.85
530.7981,27.04
530.8981,26.38
530.9981,26.57
531.0981,26.67
531.1981,27.04
531.2981,25.91
531.3981,27.32
531.4981,27.23
531.5981,26.76
531.6981,27.04
531.7981,26.38
531.8981,26.95
531.9981,26.57
532.0981,26.67
532.1981,26.29
532.2981,27.23
532.3981,28.36
532.4981,26.95
532.5981,27.04
532.6981,26.57
532.7981,26.95
532.8981,26.85
532.9981,26.19
533.0981,26.76
533.1981,27.04
533.2981,26.76
533.3981,24.78
533.4981,23.47
533.5981,21.02
533.6981,15.0
533.7981,12.92
533.8981,17.72
533.9981,21.02
534.0981,23.18
534.1981,25.35
534.2981,27.04
534.3981,26.76
534.4981,27.14
534.5981,27.23
534.6981,27.32
534.7981,27.04
534.8981,26.85
534.9981,27.61
535.0981,27.79
535.1981,26.76
535.2981,27.14
535.3981,27.23
535.4981,27.7
535.5981,27.32
535.6981,27.23
535.7981,27.32
535.8981,26.95
535.9981,27.42
536.0981,26.76
536.1981,26.95
536.2981,26.67
536.3981,27.14
536.4981,26.85
536.5981,26.57
536.6981,27.32
536.7981,27.23
536.8981,26.29
536.9981,28.08
537.0981,27.23
537.1981,27.23
537.2981,27.32
537.3981,26.67
537.4981,26.67
537.5981,25.35
537.6981,26.48
537.7981,27.04
537.8981,27.14
537.9981,27.04
538.0981,27.98
538.1981,26.38
538.2981,26.76
538.3981,26.76
538.4981,27.42
538.5981,26.95
538.6981,26.01
538.7981,27.61
538.8981,26.38
538.9981,26.01
539.0981,27.14
539.1981,27.14
539.2981,26.48
539.3981,24.22
539.4981,21.96
539.5981,19.98
539.6981,14.24
539.7981,14.43
539.8981,19.14
539.9981,22.71
540.0981,25.63
540.1981,25.63
540.2981,26.95
540.3981,27.51
540.4981,26.85
540.5981,26.95
540.6981,27.61
540.7981,26.29
540.8981,26.76
540.9981,27.89
541.0981,26.85
541.1981,26.29
541.2981,26.38
541.3981,27.14
541.4981,27.61
541.5981,26.76
541.6981,27.79
541.7981,27.51
541.8981,27.61
541.9981,26.38
542.0981,26.48
542.1981,26.76
542.2981,26.95
542.3981,26.95
542.4981,28.08
542.5981,27.32
542.6981,27.32
542.7981,27.23
542.8981,26.38
542.9981,27.61
543.0981,26.19
543.1981,27.04
543.2981,26.85
543.3981,27.61
543.4981,26.19
543.5981,26.67
543.6981,27.04
543.7981,27.14
543.8981,26.85
543.9981,26.95
544.0981,27.32
544.1981,27.42
544.2981,27.61
544.3981,27.42
544.4981,26.76
544.5981,27.14
544.6981,26.76
544.7981,27.04
544.8981,27.51
544.9981,27.51
545.0981,26.38
545.1981,26.67
545.2981,26.19
545.3981,25.07
545.4981,22.24
545.5981,17.72
545.6981,14.05
545.7981,16.12
545.8981,19.61
545.9981,22.9
546.0981,25.54
546.1981,26.01
546.2981,27.14
546.3981,27.61
546.4981,27.04
546.5981,27.23
546.6981,27.42
546.7981,27.61
546.8981,27.23
546.9981,27.51
547.0981,26.85
547.1981,27.61
547.2981,26.85
547.3981,27.32
547.4981,26.29
547.5981,27.61
547.6981,28.27
547.7981,27.98
547.8981,26.95
547.9981,27.79
548.0981,27.89
548.1981,27.23
548.2981,26.57
548.3981,27.79
548.4981,27.89
548.5981,27.7
548.6981,26.95
548.7981,27.04
548.8981,27.14
548.9981,28.45
549.0981,27.61
549.1981,27.04
549.2981,26.67
549.3981,27.32
549.4981,27.23
549.5981,26.95
549.6981,27.61
549.7981,26.95
549.8981,27.04
549.9981,27.42
550.0981,27.42
550.1981,27.51
550.2981,26.48
550.3981,27.42
550.4981,27.42
550.5981,27.23
550.6981,27.7
550.7981,27.04
550.8981,28.08
550.9981,27.51
551.0981,27.23
551.1981,26.01
551.2981,24.69
551.3981,23.47
551.4981,20.08
551.5981,16.69
551.6981,13.96
551.7981,17.25
551.8981,21.96
551.9981,24.69
552.0981,26.01
552.1981,27.98
552.2981,26.95
552.3981,27.04
552.4981,27.04
552.5981,27.32
552.6981,28.17
552.7981,27.61
552.8981,28.83
552.9981,27.32
553.0981,26.57
553.1981,27.7
553.2981,28.17
553.3981,27.42
553.4981,27.23
553.5981,26.57
553.6981,28.36
553.7981,27.98
553.8981,26.57
553.9981,26.85
554.0981,27.04
554.1981,26.76
554.2981,27.14
554.3981,27.23
554.4981,27.89
554.5981,27.23
554.6981,26.57
554.7981,27.42
554.8981,27.98
554.9981,27.14
555.0981,27.23
555.1981,26.76
555.2981,26.85
555.3981,27.79
555.4981,27.14
555.5981,27.04
555.6981,27.04
555.7981,27.04
555.8981,26.76
555.9981,27.04
556.0981,27.14
556.1981,26.85
556.2981,28.08
556.3981,27.79
556.4981,27.42
556.5981,28.17
556.6981,27.98
556.7981,27.61
556.8981,27.61
556.9981,27.04
557.0981,26.76
557.1981,26.01
557.2981,25.63
557.3981,22.99
557.4981,20.45
557.5981,15.0
557.6981,14.24
557.7981,18.67
557.8981,22.34
557.9981,25.44
558.0981,26.01
558.1981,27.04
558.2981,26.1
558.3981,27.42
558.4981,27.61
558.5981,26.57
558.6981,26.76
558.7981,27.42
558.8981,28.08
558.9981,27.42
559.0981,27.61
559.1981,26.95
559.2981,26.67
559.3981,26.95
559.4981,27.32
559.5981,26.57
559.6981,27.42
559.7981,28.17
559.8981,27.7
559.9981,27.89
560.0981,28.08
560.1981,27.51
560.2981,27.61
560.3981,28.17
560.4981,27.23
560.5981,27.7
560.6981,28.08
560.7981,27.7
560.8981,27.89
560.9981,27.79
561.0981,27.32
561.1981,28.45
561.2981,27.79
561.3981,27.14
561.4981,27.79
561.5981,27.79
561.6981,27.42
561.7981,27.42
561.8981,28.45
561.9981,27.89
562.0981,28.27
562.1981,26.95
562.2981,27.61
562.3981,27.23
562.4981,26.85
562.5981,27.98
562.6981,27.04
562.7981,27.04
562.8981,27.51
562.9981,27.42
563.0981,26.76
563.1981,25.63
563.2981,25.25
563.3981,22.15
563.4981,18.76
563.5981,14.05
563.6981,16.12
563.7981,21.02
563.8981,24.03
563.9981,25.72
564.0981,26.85
564.1981,27.42
564.2981,28.17
564.3981,27.32
564.4981,28.17
564.5981,27.7
564.6981,28.27
564.7981,27.79
564.8981,27.42
564.9981,27.32
565.0981,27.79
565.1981,27.61
565.2981,27.42
565.3981,27.89
565.4981,28.36
565.5981,27.61
565.6981,27.23
565.7981,27.61
565.8981,27.89
565.9981,27.7
566.0981,27.42
566.1981,27.42
566.2981,27.32
566.3981,27.7
566.4981,27.04
566.5981,27.98
566.6981,26.95
566.7981,27.7
566.8981,26.95
566.9981,26.76
567.0981,28.36
567.1981,27.42
567.2981,26.95
567.3981,27.42
567.4981,27.32
567.5981,27.32
567.6981,27.61
567.7981,27.42
