Frequency(MHz),Power(dBmV/100kHz)_20260203_091320
417.5981,26.24
417.6981,26.24
417.7981,26.53
417.8981,26.9
417.9981,27.19
418.0981,27.0
418.1981,26.62
418.2981,26.62
418.3981,26.34
418.4981,26.81
418.5981,27.19
418.6981,27.28
418.7981,26.43
418.8981,26.06
418.9981,24.93
419.0981,22.48
419.1981,19.85
419.2981,15.52
419.3981,13.73
419.4981,19.19
419.5981,22.39
419.6981,23.8
419.7981,25.96
419.8981,27.09
419.9981,27.37
420.0981,27.0
420.1981,27.56
420.2981,26.06
420.3981,27.28
420.4981,27.09
420.5981,26.34
420.6981,27.37
420.7981,27.19
420.8981,26.81
420.9981,27.28
421.0981,27.37
421.1981,26.62
421.2981,26.34
421.3981,26.43
421.4981,26.81
421.5981,27.56
421.6981,26.43
421.7981,27.28
421.8981,26.43
421.9981,27.75
422.0981,27.47
422.1981,27.19
422.2981,27.75
422.3981,27.75
422.4981,27.66
422.5981,27.09
422.6981,26.72
422.7981,27.56
422.8981,27.28
422.9981,27.56
423.0981,27.75
423.1981,27.28
423.2981,26.62
423.3981,26.72
423.4981,26.62
423.5981,26.15
423.6981,27.94
423.7981,27.47
423.8981,27.09
423.9981,27.19
424.0981,27.94
424.1981,27.66
424.2981,28.32
424.3981,27.28
424.4981,27.75
424.5981,27.47
424.6981,27.47
424.7981,28.22
424.8981,27.56
424.9981,24.93
425.0981,22.2
425.1981,19.47
425.2981,14.48
425.3981,15.14
425.4981,20.79
425.5981,23.7
425.6981,25.49
425.7981,26.34
425.8981,28.03
425.9981,26.81
426.0981,27.19
426.1981,27.94
426.2981,28.41
426.3981,27.66
426.4981,27.37
426.5981,27.66
426.6981,27.75
426.7981,27.28
426.8981,28.32
426.9981,28.13
427.0981,28.32
427.1981,27.84
427.2981,28.03
427.3981,27.94
427.4981,28.13
427.5981,27.75
427.6981,27.28
427.7981,28.22
427.8981,27.28
427.9981,27.19
428.0981,27.66
428.1981,26.9
428.2981,28.13
428.3981,28.03
428.4981,28.5
428.5981,27.0
428.6981,27.47
428.7981,27.56
428.8981,28.13
428.9981,27.75
429.0981,27.47
429.1981,27.84
429.2981,27.66
429.3981,27.09
429.4981,27.47
429.5981,27.28
429.6981,27.84
429.7981,28.79
429.8981,27.19
429.9981,27.47
430.0981,27.66
430.1981,28.41
430.2981,27.66
430.3981,27.37
430.4981,26.24
430.5981,28.22
430.6981,28.13
430.7981,27.37
430.8981,26.43
430.9981,24.36
431.0981,22.2
431.1981,18.25
431.2981,14.2
431.3981,17.49
431.4981,22.67
431.5981,23.8
431.6981,25.77
431.7981,27.28
431.8981,27.66
431.9981,27.94
432.0981,28.32
432.1981,28.03
432.2981,27.94
432.3981,28.5
432.4981,28.32
432.5981,28.32
432.6981,28.13
432.7981,28.03
432.8981,27.94
432.9981,28.13
433.0981,28.41
433.1981,26.72
433.2981,27.66
433.3981,26.72
433.4981,27.28
433.5981,27.28
433.6981,26.9
433.7981,27.09
433.8981,28.79
433.9981,28.69
434.0981,28.6
434.1981,28.32
434.2981,27.94
434.3981,27.84
434.4981,27.66
434.5981,27.56
434.6981,29.16
434.7981,28.69
434.8981,27.75
434.9981,27.94
435.0981,27.75
435.1981,28.5
435.2981,28.03
435.3981,28.22
435.4981,28.22
435.5981,28.32
435.6981,28.97
435.7981,29.07
435.8981,28.13
435.9981,27.56
436.0981,27.47
436.1981,28.22
436.2981,28.5
436.3981,27.47
436.4981,28.32
436.5981,28.5
436.6981,28.22
436.7981,27.37
436.8981,26.72
436.9981,23.23
437.0981,21.92
437.1981,17.3
437.2981,15.7
437.3981,19.19
437.4981,23.14
437.5981,25.68
437.6981,26.06
437.7981,28.03
437.8981,28.13
437.9981,28.13
438.0981,28.88
438.1981,28.13
438.2981,27.47
438.3981,28.03
438.4981,28.13
438.5981,28.32
438.6981,28.13
438.7981,27.75
438.8981,28.79
438.9981,28.6
439.0981,27.84
439.1981,28.03
439.2981,27.75
439.3981,28.03
439.4981,28.6
439.5981,27.47
439.6981,27.94
439.7981,27.84
439.8981,27.94
439.9981,27.75
440.0981,27.84
440.1981,28.32
440.2981,27.84
440.3981,29.26
440.4981,28.5
440.5981,28.32
440.6981,28.22
440.7981,28.88
440.8981,28.22
440.9981,28.03
441.0981,27.75
441.1981,28.5
441.2981,27.84
441.3981,28.41
441.4981,28.22
441.5981,28.03
441.6981,28.79
441.7981,28.5
441.8981,28.32
441.9981,28.22
442.0981,28.6
442.1981,28.22
442.2981,27.84
442.3981,28.69
442.4981,28.41
442.5981,28.6
442.6981,28.32
442.7981,27.56
442.8981,26.06
442.9981,23.05
443.0981,19.85
443.1981,15.99
443.2981,16.27
443.3981,20.69
443.4981,23.99
443.5981,26.62
443.6981,27.56
443.7981,28.41
443.8981,28.32
443.9981,28.03
444.0981,28.6
444.1981,27.66
444.2981,27.94
444.3981,28.5
444.4981,28.41
444.5981,27.84
444.6981,28.6
444.7981,28.88
444.8981,28.5
444.9981,27.66
445.0981,28.32
445.1981,28.32
445.2981,28.22
445.3981,27.84
445.4981,28.22
445.5981,28.5
445.6981,28.32
445.7981,28.69
445.8981,28.79
445.9981,28.03
446.0981,27.56
446.1981,28.13
446.2981,28.22
446.3981,27.84
446.4981,28.79
446.5981,28.79
446.6981,28.22
446.7981,27.47
446.8981,28.22
446.9981,27.56
447.0981,28.79
447.1981,27.94
447.2981,27.66
447.3981,28.22
447.4981,27.94
447.5981,28.03
447.6981,28.5
447.7981,28.69
447.8981,28.13
447.9981,28.32
448.0981,28.88
448.1981,28.5
448.2981,28.69
448.3981,29.07
448.4981,28.6
448.5981,28.03
448.6981,27.0
448.7981,26.43
448.8981,26.34
448.9981,22.76
449.0981,19.19
449.1981,14.95
449.2981,17.4
449.3981,21.63
449.4981,24.65
449.5981,25.77
449.6981,27.75
449.7981,28.41
449.8981,29.07
449.9981,29.16
450.0981,27.84
450.1981,28.22
450.2981,28.41
450.3981,27.94
450.4981,28.97
450.5981,29.16
450.6981,27.94
450.7981,27.66
450.8981,27.94
450.9981,28.32
451.0981,28.13
451.1981,28.13
451.2981,27.75
451.3981,27.37
451.4981,27.66
451.5981,28.03
451.6981,28.03
451.7981,29.44
451.8981,28.69
451.9981,28.79
452.0981,28.22
452.1981,28.6
452.2981,28.13
452.3981,29.07
452.4981,28.5
452.5981,29.54
452.6981,29.07
452.7981,28.69
452.8981,29.26
452.9981,28.22
453.0981,27.94
453.1981,27.09
453.2981,29.44
453.3981,28.69
453.4981,28.5
453.5981,29.26
453.6981,27.37
453.7981,28.03
453.8981,27.66
453.9981,28.13
454.0981,27.94
454.1981,27.47
454.2981,28.03
454.3981,28.22
454.4981,28.03
454.5981,28.22
454.6981,27.28
454.7981,25.77
454.8981,24.46
454.9981,21.63
455.0981,16.93
455.1981,15.05
455.2981,19.66
455.3981,24.65
455.4981,24.93
455.5981,27.09
455.6981,28.5
455.7981,27.09
455.8981,28.88
455.9981,28.6
456.0981,27.84
456.1981,28.41
456.2981,28.79
456.3981,28.69
456.4981,28.6
456.5981,27.94
456.6981,27.84
456.7981,28.5
456.8981,28.41
456.9981,28.6
457.0981,28.32
457.1981,28.03
457.2981,28.32
457.3981,27.75
457.4981,27.94
457.5981,27.94
457.6981,28.13
457.7981,28.03
457.8981,28.32
457.9981,28.13
458.0981,28.13
458.1981,28.22
458.2981,28.03
458.3981,28.79
458.4981,28.69
458.5981,28.79
458.6981,28.97
458.7981,27.84
458.8981,28.6
458.9981,28.5
459.0981,29.16
459.1981,28.41
459.2981,28.97
459.3981,27.84
459.4981,27.84
459.5981,28.32
459.6981,28.79
459.7981,28.32
459.8981,28.69
459.9981,29.16
460.0981,28.03
460.1981,27.94
460.2981,28.79
460.3981,29.16
460.4981,28.79
460.5981,27.56
460.6981,28.41
460.7981,26.9
460.8981,24.08
460.9981,21.26
461.0981,15.8
461.1981,15.99
461.2981,20.03
461.3981,23.52
461.4981,26.06
461.5981,27.47
461.6981,28.32
461.7981,28.22
461.8981,28.5
461.9981,28.32
462.0981,28.5
462.1981,28.5
462.2981,28.13
462.3981,27.75
462.4981,29.16
462.5981,28.5
462.6981,27.66
462.7981,27.66
462.8981,28.13
462.9981,28.88
463.0981,28.03
463.1981,28.41
463.2981,28.22
463.3981,28.6
463.4981,28.13
463.5981,28.69
463.6981,28.5
463.7981,28.69
463.8981,28.32
463.9981,28.5
464.0981,29.73
464.1981,28.97
464.2981,28.41
464.3981,28.69
464.4981,29.35
464.5981,28.6
464.6981,28.22
464.7981,27.66
464.8981,28.5
464.9981,28.88
465.0981,28.32
465.1981,28.79
465.2981,29.07
465.3981,29.07
465.4981,28.22
465.5981,29.16
465.6981,29.35
465.7981,27.84
465.8981,28.69
465.9981,28.41
466.0981,28.6
466.1981,28.6
466.2981,29.26
466.3981,29.16
466.4981,28.41
466.5981,27.94
466.6981,26.81
466.7981,24.93
466.8981,23.42
466.9981,19.56
467.0981,14.95
467.1981,17.4
467.2981,22.57
467.3981,24.74
467.4981,27.19
467.5981,28.22
467.6981,28.79
467.7981,29.07
467.8981,29.07
467.9981,27.94
468.0981,28.5
468.1981,28.6
468.2981,28.03
468.3981,28.41
468.4981,28.6
468.5981,28.6
468.6981,27.47
468.7981,28.88
468.8981,28.5
468.9981,28.69
469.0981,28.79
469.1981,28.32
469.2981,28.69
469.3981,28.5
469.4981,28.88
469.5981,29.26
469.6981,27.66
469.7981,28.32
469.8981,28.69
469.9981,28.5
470.0981,29.16
470.1981,29.07
470.2981,29.35
470.3981,29.44
470.4981,29.16
470.5981,28.5
470.6981,28.41
470.7981,28.03
470.8981,29.54
470.9981,28.5
471.0981,28.22
471.1981,28.69
471.2981,28.79
471.3981,28.41
471.4981,28.79
471.5981,28.13
471.6981,27.94
471.7981,28.03
471.8981,28.03
471.9981,29.16
472.0981,29.07
472.1981,28.69
472.2981,29.44
472.3981,28.22
472.4981,27.66
472.5981,28.03
472.6981,26.62
472.7981,24.83
472.8981,22.67
472.9981,18.15
473.0981,14.67
473.1981,20.22
473.2981,23.14
473.3981,25.3
473.4981,27.19
473.5981,27.84
473.6981,28.69
473.7981,27.94
473.8981,28.5
473.9981,29.16
474.0981,28.5
474.1981,29.44
474.2981,28.5
474.3981,28.13
474.4981,28.41
474.5981,29.35
474.6981,29.44
474.7981,28.32
474.8981,29.07
474.9981,28.6
475.0981,28.97
475.1981,29.63
475.2981,28.97
475.3981,28.13
475.4981,28.32
475.5981,28.97
475.6981,28.13
475.7981,28.97
475.8981,30.01
475.9981,28.97
476.0981,28.6
476.1981,28.41
476.2981,28.69
476.3981,29.54
476.4981,28.32
476.5981,29.44
476.6981,29.44
476.7981,28.5
476.8981,28.5
476.9981,28.69
477.0981,28.88
477.1981,29.44
477.2981,29.35
477.3981,28.6
477.4981,29.26
477.5981,28.13
477.6981,27.28
477.7981,28.79
477.8981,29.07
477.9981,29.16
478.0981,29.54
478.1981,28.69
478.2981,28.97
478.3981,29.63
478.4981,29.35
478.5981,28.69
478.6981,25.96
478.7981,24.27
478.8981,21.35
478.9981,16.55
479.0981,15.99
479.1981,21.16
479.2981,23.42
479.3981,26.81
479.4981,27.66
479.5981,28.03
479.6981,28.6
479.7981,29.44
479.8981,29.44
479.9981,28.22
480.0981,29.16
480.1981,28.32
480.2981,28.97
480.3981,29.07
480.4981,28.6
480.5981,28.69
480.6981,28.79
480.7981,29.44
480.8981,28.79
480.9981,28.13
481.0981,28.69
481.1981,29.16
481.2981,28.79
481.3981,28.22
481.4981,28.5
481.5981,28.69
481.6981,28.97
481.7981,28.5
481.8981,28.5
481.9981,28.69
482.0981,28.32
482.1981,28.79
482.2981,28.69
482.3981,28.88
482.4981,28.88
482.5981,28.03
482.6981,28.79
482.7981,28.69
482.8981,30.01
482.9981,29.35
483.0981,30.01
483.1981,28.5
483.2981,29.16
483.3981,29.26
483.4981,28.97
483.5981,28.6
483.6981,28.69
483.7981,29.73
483.8981,28.03
483.9981,28.88
484.0981,28.88
484.1981,29.63
484.2981,29.63
484.3981,29.07
484.4981,28.79
484.5981,27.56
484.6981,26.34
484.7981,23.42
484.8981,20.13
484.9981,15.42
485.0981,17.3
485.1981,22.1
485.2981,25.21
485.3981,27.28
485.4981,28.41
485.5981,28.97
485.6981,29.07
485.7981,28.5
485.8981,28.5
485.9981,28.41
486.0981,29.07
486.1981,29.73
486.2981,29.44
486.3981,28.69
486.4981,28.97
486.5981,28.79
486.6981,29.16
486.7981,28.97
486.8981,28.79
486.9981,28.97
487.0981,28.41
487.1981,29.54
487.2981,30.1
487.3981,29.07
487.4981,29.73
487.5981,29.44
487.6981,29.07
487.7981,29.26
487.8981,28.69
487.9981,28.69
488.0981,28.79
488.1981,29.73
488.2981,29.44
488.3981,29.63
488.4981,29.73
488.5981,29.44
488.6981,29.73
488.7981,28.97
488.8981,29.26
488.9981,28.69
489.0981,28.69
489.1981,29.44
489.2981,29.35
489.3981,29.07
489.4981,28.69
489.5981,28.6
489.6981,28.79
489.7981,28.97
489.8981,28.5
489.9981,29.26
490.0981,28.88
490.1981,29.73
490.2981,30.29
490.3981,28.97
490.4981,27.94
490.5981,26.62
490.6981,24.74
490.7981,21.82
490.8981,17.59
490.9981,13.92
491.8981,17.87
491.9981,14.76
492.0981,18.81
492.1981,21.92
492.2981,25.4
492.3981,27.37
492.4981,27.47
492.5981,27.56
492.6981,27.94
492.7981,27.19
492.8981,28.5
492.9981,28.88
493.0981,29.63
493.1981,28.6
493.2981,29.26
493.3981,28.97
493.4981,28.69
493.5981,29.44
493.6981,30.2
493.7981,29.26
493.8981,30.39
493.9981,29.73
494.0981,29.44
494.1981,28.32
494.2981,28.97
494.3981,28.88
494.4981,29.54
494.5981,29.54
494.6981,29.26
494.7981,28.22
494.8981,28.6
494.9981,29.26
495.0981,28.88
495.1981,29.82
495.2981,28.97
495.3981,29.35
495.4981,29.07
495.5981,29.26
495.6981,28.5
495.7981,29.44
495.8981,29.73
495.9981,29.35
496.0981,29.35
496.1981,29.92
496.2981,28.88
496.3981,28.79
496.4981,28.69
496.5981,28.88
496.6981,28.79
496.7981,28.69
496.8981,28.5
496.9981,29.82
497.0981,28.32
497.1981,28.88
497.2981,28.97
497.3981,28.5
497.4981,27.56
497.5981,26.53
497.6981,25.21
497.7981,22.2
497.8981,16.93
497.9981,16.36
498.0981,21.54
498.1981,24.08
498.2981,26.9
498.3981,28.03
498.4981,29.92
498.5981,28.88
498.6981,29.44
498.7981,29.63
498.8981,29.73
498.9981,28.32
499.0981,28.69
499.1981,28.88
499.2981,28.79
499.3981,29.63
499.4981,29.26
499.5981,29.26
499.6981,28.41
499.7981,29.44
499.8981,29.44
499.9981,29.16
500.0981,28.6
500.1981,28.03
500.2981,28.6
500.3981,28.6
500.4981,29.44
500.5981,28.79
500.6981,28.97
500.7981,29.82
500.8981,29.54
500.9981,28.79
501.0981,28.6
501.1981,29.35
501.2981,28.5
501.3981,28.88
501.4981,29.16
501.5981,30.01
501.6981,29.26
501.7981,29.26
501.8981,29.07
501.9981,28.97
502.0981,28.41
502.1981,29.26
502.2981,28.97
502.3981,28.5
502.4981,28.22
502.5981,28.5
502.6981,28.97
502.7981,28.69
502.8981,29.54
502.9981,29.26
503.0981,28.69
503.1981,29.07
503.2981,29.35
503.3981,28.69
503.4981,28.22
503.5981,26.81
503.6981,23.89
503.7981,21.45
503.8981,16.17
503.9981,17.77
504.0981,22.29
504.1981,25.49
504.2981,27.84
504.3981,28.03
504.4981,28.88
504.5981,28.5
504.6981,29.07
504.7981,29.35
504.8981,28.5
504.9981,28.41
505.0981,28.69
505.1981,28.88
505.2981,29.07
505.3981,29.73
505.4981,29.73
505.5981,29.16
505.6981,29.73
505.7981,28.5
505.8981,28.6
505.9981,28.6
506.0981,28.6
506.1981,30.01
506.2981,30.01
506.3981,29.63
506.4981,29.63
506.5981,29.07
506.6981,28.6
506.7981,28.22
506.8981,28.88
506.9981,29.26
507.0981,29.16
507.1981,29.63
507.2981,28.97
507.3981,29.16
507.4981,29.44
507.5981,29.82
507.6981,29.35
507.7981,28.69
507.8981,28.69
507.9981,29.07
508.0981,29.16
508.1981,29.82
508.2981,29.82
508.3981,29.63
508.4981,29.63
508.5981,28.79
508.6981,28.79
508.7981,29.54
508.8981,29.26
508.9981,29.07
509.0981,29.26
509.1981,30.2
509.2981,29.07
509.3981,29.16
509.4981,27.47
509.5981,25.68
509.6981,23.7
509.7981,19.47
509.8981,16.17
509.9981,19.66
510.0981,23.33
510.1981,26.72
510.2981,27.47
510.3981,29.26
510.4981,28.5
510.5981,29.44
510.6981,29.82
510.7981,28.97
510.8981,29.16
510.9981,28.69
511.0981,29.63
511.1981,29.16
511.2981,28.79
511.3981,28.69
511.4981,29.73
511.5981,29.16
511.6981,29.44
511.7981,28.6
511.8981,29.26
511.9981,29.54
512.0981,29.54
512.1981,29.63
512.2981,28.69
512.3981,28.41
512.4981,29.35
512.5981,29.63
512.6981,29.82
512.7981,29.16
512.8981,29.63
512.9981,30.57
513.0981,30.39
513.1981,29.63
513.2981,28.97
513.3981,29.16
513.4981,29.35
513.5981,28.6
513.6981,30.01
513.7981,29.07
513.8981,29.16
513.9981,28.88
514.0981,28.69
514.1981,28.88
514.2981,29.73
514.3981,29.07
514.4981,29.07
514.5981,28.69
514.6981,29.35
514.7981,28.88
514.8981,29.07
514.9981,29.35
515.0981,29.16
515.1981,29.44
515.2981,30.2
515.3981,28.88
515.4981,28.03
515.5981,25.21
515.6981,22.76
515.7981,17.77
515.8981,15.8
515.9981,20.69
516.0981,24.08
516.1981,26.43
516.2981,28.32
516.3981,29.35
516.4981,29.54
516.5981,29.82
516.6981,29.63
516.7981,30.1
516.8981,29.54
516.9981,28.5
517.0981,29.35
517.1981,29.63
517.2981,29.63
517.3981,30.2
517.4981,29.07
517.5981,30.29
517.6981,29.92
517.7981,30.48
517.8981,30.01
517.9981,30.2
518.0981,29.16
518.1981,29.44
518.2981,29.54
518.3981,28.69
518.4981,30.01
518.5981,29.44
518.6981,29.44
518.7981,29.63
518.8981,29.44
518.9981,29.82
519.0981,29.73
519.1981,29.16
519.2981,30.01
519.3981,29.44
519.4981,29.26
519.5981,30.1
519.6981,29.26
519.7981,29.92
519.8981,29.73
519.9981,29.73
520.0981,30.01
520.1981,29.26
520.2981,29.54
520.3981,29.16
520.4981,29.07
520.5981,29.73
520.6981,29.54
520.7981,29.26
520.8981,29.26
520.9981,29.16
521.0981,29.35
521.1981,29.16
521.2981,28.6
521.3981,27.94
521.4981,25.87
521.5981,24.55
521.6981,21.35
521.7981,16.93
521.8981,17.68
521.9981,22.76
522.0981,25.4
522.1981,28.13
522.2981,28.79
522.3981,30.1
522.4981,30.1
522.5981,29.63
522.6981,29.35
522.7981,29.26
522.8981,29.82
522.9981,29.26
523.0981,28.88
523.1981,29.35
523.2981,29.35
523.3981,29.16
523.4981,29.73
523.5981,28.88
523.6981,28.88
523.7981,29.73
523.8981,28.79
523.9981,29.44
524.0981,29.44
524.1981,29.26
524.2981,29.35
524.3981,29.07
524.4981,29.16
524.5981,30.01
524.6981,29.26
524.7981,29.07
524.8981,30.57
524.9981,29.54
525.0981,28.97
525.1981,29.82
525.2981,28.97
525.3981,30.2
525.4981,29.35
525.5981,30.1
525.6981,30.1
525.7981,30.2
525.8981,29.73
525.9981,29.92
526.0981,30.57
526.1981,29.82
526.2981,29.26
526.3981,29.07
526.4981,29.44
526.5981,29.07
526.6981,29.26
526.7981,29.63
526.8981,30.2
526.9981,29.35
527.0981,29.54
527.1981,30.2
527.2981,29.44
527.3981,28.6
527.4981,26.34
527.5981,23.61
527.6981,19.85
527.7981,15.89
527.8981,19.0
527.9981,22.48
528.0981,25.21
528.1981,27.0
528.2981,28.88
528.3981,28.79
528.4981,29.63
528.5981,29.63
528.6981,29.92
528.7981,29.73
528.8981,29.82
528.9981,29.92
529.0981,30.39
529.1981,29.63
529.2981,30.48
529.3981,29.07
529.4981,29.73
529.5981,29.26
529.6981,29.07
529.7981,29.16
529.8981,30.2
529.9981,30.2
530.0981,30.1
530.1981,29.92
530.2981,29.26
530.3981,30.29
530.4981,29.54
530.5981,30.29
530.6981,29.26
530.7981,29.44
530.8981,30.01
530.9981,29.63
531.0981,28.69
531.1981,29.07
531.2981,29.07
531.3981,29.26
531.4981,29.82
531.5981,29.07
531.6981,29.26
531.7981,28.97
531.8981,29.92
531.9981,29.54
532.0981,29.73
532.1981,30.01
532.2981,29.44
532.3981,29.44
532.4981,30.29
532.5981,29.26
532.6981,30.1
532.7981,29.54
532.8981,30.1
532.9981,28.88
533.0981,29.35
533.1981,30.29
533.2981,28.03
533.3981,26.34
533.4981,25.12
533.5981,22.01
533.6981,17.96
533.7981,16.08
533.8981,20.6
533.9981,24.65
534.0981,27.56
534.1981,28.88
534.2981,28.88
534.3981,29.92
534.4981,29.73
534.5981,29.92
534.6981,29.73
534.7981,29.82
534.8981,29.26
534.9981,29.07
535.0981,30.29
535.1981,29.63
535.2981,29.44
535.3981,29.63
535.4981,28.88
535.5981,29.26
535.6981,29.92
535.7981,28.88
535.8981,29.26
535.9981,30.1
536.0981,29.54
536.1981,29.82
536.2981,29.73
536.3981,29.07
536.4981,28.88
536.5981,29.26
536.6981,29.16
536.7981,30.39
536.8981,29.54
536.9981,29.63
537.0981,29.92
537.1981,30.01
537.2981,29.73
537.3981,29.73
537.4981,30.48
537.5981,29.92
537.6981,30.39
537.7981,30.29
537.8981,29.82
537.9981,29.82
538.0981,30.29
538.1981,29.35
538.2981,30.01
538.3981,30.01
538.4981,29.54
538.5981,29.63
538.6981,29.82
538.7981,29.63
538.8981,29.44
538.9981,29.54
539.0981,30.01
539.1981,28.5
539.2981,28.88
539.3981,27.66
539.4981,25.49
539.5981,21.63
539.6981,17.21
539.7981,18.15
539.8981,22.86
539.9981,25.77
540.0981,27.37
540.1981,28.5
540.2981,29.92
540.3981,30.01
540.4981,28.97
540.5981,30.01
540.6981,30.01
540.7981,29.73
540.8981,29.73
540.9981,28.88
541.0981,29.07
541.1981,29.07
541.2981,29.35
541.3981,29.26
541.4981,30.1
541.5981,29.26
541.6981,29.44
541.7981,30.29
541.8981,29.26
541.9981,29.73
542.0981,29.54
542.1981,30.67
542.2981,30.2
542.3981,30.01
542.4981,30.2
542.5981,29.82
542.6981,29.73
542.7981,29.16
542.8981,29.63
542.9981,30.01
543.0981,29.16
543.1981,29.63
543.2981,29.16
543.3981,30.01
543.4981,29.35
543.5981,30.39
543.6981,29.54
543.7981,30.39
543.8981,30.01
543.9981,29.73
544.0981,29.63
544.1981,29.92
544.2981,29.63
544.3981,30.1
544.4981,30.48
544.5981,30.01
544.6981,30.2
544.7981,30.67
544.8981,29.63
544.9981,29.92
545.0981,31.14
545.1981,30.39
545.2981,28.41
545.3981,26.72
545.4981,23.52
545.5981,20.41
545.6981,16.27
545.7981,18.72
545.8981,23.52
545.9981,26.34
546.0981,28.32
546.1981,29.16
546.2981,29.35
546.3981,30.2
546.4981,29.54
546.5981,30.2
546.6981,30.29
546.7981,30.76
546.8981,29.63
546.9981,29.07
547.0981,29.92
547.1981,30.01
547.2981,29.82
547.3981,29.92
547.4981,30.2
547.5981,29.16
547.6981,30.1
547.7981,30.01
547.8981,29.92
547.9981,29.63
548.0981,29.63
548.1981,29.92
548.2981,29.92
548.3981,29.44
548.4981,29.82
548.5981,29.82
548.6981,29.16
548.7981,30.29
548.8981,31.04
548.9981,29.63
549.0981,29.92
549.1981,29.35
549.2981,29.07
549.3981,29.92
549.4981,30.29
549.5981,29.35
549.6981,29.82
549.7981,29.82
549.8981,30.1
549.9981,30.29
550.0981,30.01
550.1981,29.44
550.2981,29.44
550.3981,30.01
550.4981,30.29
550.5981,29.92
550.6981,30.01
550.7981,29.92
550.8981,30.76
550.9981,29.35
551.0981,29.92
551.1981,28.6
551.2981,28.22
551.3981,26.34
551.4981,23.14
551.5981,18.06
551.6981,16.08
551.7981,20.32
551.8981,24.55
551.9981,26.9
552.0981,28.5
552.1981,30.01
552.2981,30.39
552.3981,30.1
552.4981,28.97
552.5981,29.63
552.6981,30.29
552.7981,29.44
552.8981,29.73
552.9981,30.39
553.0981,29.63
553.1981,31.04
553.2981,29.63
553.3981,29.63
553.4981,29.63
553.5981,29.44
553.6981,29.35
553.7981,29.73
553.8981,30.2
553.9981,30.57
554.0981,30.67
554.1981,30.2
554.2981,29.82
554.3981,30.01
554.4981,30.39
554.5981,30.2
554.6981,29.26
554.7981,29.54
554.8981,30.48
554.9981,30.29
555.0981,29.73
555.1981,30.2
555.2981,29.92
555.3981,29.35
555.4981,30.01
555.5981,29.92
555.6981,29.82
555.7981,30.01
555.8981,29.73
555.9981,29.92
556.0981,29.26
556.1981,30.29
556.2981,29.63
556.3981,30.01
556.4981,30.67
556.5981,30.2
556.6981,30.1
556.7981,29.63
556.8981,30.01
556.9981,29.35
557.0981,28.6
557.1981,28.41
557.2981,27.84
557.3981,24.74
557.4981,22.57
557.5981,17.49
557.6981,17.21
557.7981,22.39
557.8981,25.68
557.9981,27.56
558.0981,28.69
558.1981,29.54
558.2981,28.97
558.3981,29.63
558.4981,30.29
558.5981,30.2
558.6981,29.63
558.7981,29.92
558.8981,29.26
558.9981,29.92
559.0981,30.01
559.1981,29.82
559.2981,30.29
559.3981,29.82
559.4981,29.26
559.5981,30.67
559.6981,30.2
559.7981,30.29
559.8981,28.97
559.9981,30.2
560.0981,30.39
560.1981,30.01
560.2981,30.2
560.3981,29.82
560.4981,29.82
560.5981,30.86
560.6981,29.82
560.7981,29.82
560.8981,29.73
560.9981,30.29
561.0981,30.48
561.1981,29.92
561.2981,29.26
561.3981,30.39
561.4981,29.92
561.5981,30.2
561.6981,29.92
561.7981,29.92
561.8981,29.35
561.9981,29.82
562.0981,30.1
562.1981,30.29
562.2981,30.29
562.3981,30.57
562.4981,30.39
562.5981,30.39
562.6981,29.73
562.7981,29.63
562.8981,29.63
562.9981,30.29
563.0981,29.63
563.1981,29.26
563.2981,27.0
563.3981,24.74
563.4981,20.97
563.5981,17.02
563.6981,19.47
563.7981,23.89
563.8981,26.24
563.9981,28.6
564.0981,29.26
564.1981,29.26
564.2981,29.92
564.3981,30.29
564.4981,30.95
564.5981,30.48
564.6981,29.54
564.7981,29.54
564.8981,30.1
564.9981,30.01
565.0981,29.73
565.1981,29.16
565.2981,30.67
565.3981,29.82
565.4981,29.35
565.5981,30.2
565.6981,30.39
565.7981,30.48
565.8981,29.73
565.9981,29.44
566.0981,30.29
566.1981,30.48
566.2981,30.39
566.3981,30.29
566.4981,30.29
566.5981,29.82
566.6981,29.07
566.7981,29.16
566.8981,29.54
566.9981,29.54
567.0981,30.76
567.1981,30.2
567.2981,30.86
567.3981,29.26
567.4981,30.1
567.5981,30.2
567.6981,29.73
567.7981,29.82
567.8981,29.63
567.9981,29.54
568.0981,29.54
568.1981,30.01
568.2981,29.92
568.3981,30.57
568.4981,29.92
568.5981,30.76
568.6981,30.29
568.7981,30.2
568.8981,29.26
568.9981,29.92
569.0981,29.16
569.1981,28.22
569.2981,26.43
569.3981,24.08
569.4981,19.19
569.5981,16.83
569.6981,20.6
569.7981,24.74
569.8981,27.19
569.9981,27.84
570.0981,29.26
570.1981,30.76
570.2981,29.73
570.3981,30.1
570.4981,30.29
570.5981,29.26
570.6981,29.82
570.7981,29.63
570.8981,29.82
570.9981,30.1
571.0981,30.01
571.1981,30.01
571.2981,29.82
571.3981,29.82
571.4981,30.29
571.5981,30.39
571.6981,29.63
571.7981,29.44
571.8981,29.82
571.9981,30.39
572.0981,29.35
572.1981,29.35
572.2981,30.1
572.3981,30.29
572.4981,29.82
572.5981,29.92
572.6981,29.73
572.7981,30.39
572.8981,30.39
572.9981,30.1
573.0981,29.54
573.1981,30.57
573.2981,30.29
573.3981,29.54
573.4981,29.92
